"Saturday, November 1, 2008","1,212"
"Sunday, November 2, 2008","1,888"
"Monday, November 3, 2008","4,934"
"Tuesday, November 4, 2008","4,258"
"Wednesday, November 5, 2008","5,545"
"Thursday, November 6, 2008","5,312"
"Friday, November 7, 2008","4,565"
"Saturday, November 8, 2008","1,309"
"Sunday, November 9, 2008","1,810"
"Monday, November 10, 2008","5,429"
"Tuesday, November 11, 2008","5,472"
"Wednesday, November 12, 2008","5,535"
"Thursday, November 13, 2008","5,971"
"Friday, November 14, 2008","5,936"
"Saturday, November 15, 2008","1,489"
"Sunday, November 16, 2008","1,819"
"Monday, November 17, 2008","5,259"
"Tuesday, November 18, 2008","5,904"
"Wednesday, November 19, 2008","5,898"
"Thursday, November 20, 2008","5,976"
"Friday, November 21, 2008","5,695"
"Saturday, November 22, 2008","1,420"
"Sunday, November 23, 2008","1,828"
"Monday, November 24, 2008","4,561"
"Tuesday, November 25, 2008","5,214"
"Wednesday, November 26, 2008","3,368"
"Thursday, November 27, 2008","2,356"
"Friday, November 28, 2008","1,823"
"Saturday, November 29, 2008","1,210"
"Sunday, November 30, 2008","1,541"
"Monday, December 1, 2008","4,898"
"Tuesday, December 2, 2008","5,482"
"Wednesday, December 3, 2008","6,240"
"Thursday, December 4, 2008","5,364"
"Friday, December 5, 2008","4,835"
"Saturday, December 6, 2008","1,207"
"Sunday, December 7, 2008","1,667"
"Monday, December 8, 2008","4,745"
"Tuesday, December 9, 2008","4,810"
"Wednesday, December 10, 2008","4,926"
"Thursday, December 11, 2008","6,123"
"Friday, December 12, 2008","3,864"
"Saturday, December 13, 2008","1,034"
"Sunday, December 14, 2008","1,395"
"Monday, December 15, 2008","4,176"
"Tuesday, December 16, 2008","4,936"
"Wednesday, December 17, 2008","4,553"
"Thursday, December 18, 2008","4,519"
"Friday, December 19, 2008","2,165"
"Saturday, December 20, 2008",662
"Sunday, December 21, 2008",764
"Monday, December 22, 2008","1,391"
"Tuesday, December 23, 2008","1,190"
"Wednesday, December 24, 2008",540
"Thursday, December 25, 2008",462
"Friday, December 26, 2008",459
"Saturday, December 27, 2008",634
"Sunday, December 28, 2008",589
"Monday, December 29, 2008",735
"Tuesday, December 30, 2008",655
"Wednesday, December 31, 2008",626
"Thursday, January 1, 2009",523
"Friday, January 2, 2009",813
"Saturday, January 3, 2009",699
"Sunday, January 4, 2009","1,002"
"Monday, January 5, 2009","3,416"
"Tuesday, January 6, 2009","4,024"
"Wednesday, January 7, 2009","4,081"
"Thursday, January 8, 2009","4,516"
"Friday, January 9, 2009","5,542"
"Saturday, January 10, 2009","1,112"
"Sunday, January 11, 2009","1,539"
"Monday, January 12, 2009","5,365"
"Tuesday, January 13, 2009","5,220"
"Wednesday, January 14, 2009","4,713"
"Thursday, January 15, 2009","4,936"
"Friday, January 16, 2009","4,051"
"Saturday, January 17, 2009","1,079"
"Sunday, January 18, 2009","1,460"
"Monday, January 19, 2009","2,754"
"Tuesday, January 20, 2009","4,414"
"Wednesday, January 21, 2009","4,853"
"Thursday, January 22, 2009","5,701"
"Friday, January 23, 2009","5,649"
"Saturday, January 24, 2009","1,438"
"Sunday, January 25, 2009","1,731"
"Monday, January 26, 2009","5,298"
"Tuesday, January 27, 2009","5,809"
"Wednesday, January 28, 2009","5,899"
"Thursday, January 29, 2009","6,364"
"Friday, January 30, 2009","5,174"
"Saturday, January 31, 2009","1,554"
"Sunday, February 1, 2009","1,950"
"Monday, February 2, 2009","5,360"
"Tuesday, February 3, 2009","7,467"
"Wednesday, February 4, 2009","7,465"
"Thursday, February 5, 2009","7,582"
"Friday, February 6, 2009","6,421"
"Saturday, February 7, 2009","1,569"
"Sunday, February 8, 2009","2,341"
"Monday, February 9, 2009","6,464"
"Tuesday, February 10, 2009","7,827"
"Wednesday, February 11, 2009","7,389"
"Thursday, February 12, 2009","6,943"
"Friday, February 13, 2009","4,777"
"Saturday, February 14, 2009","1,170"
"Sunday, February 15, 2009","1,521"
"Monday, February 16, 2009","3,072"
"Tuesday, February 17, 2009","5,689"
"Wednesday, February 18, 2009","6,344"
"Thursday, February 19, 2009","6,030"
"Friday, February 20, 2009","5,622"
"Saturday, February 21, 2009","1,447"
"Sunday, February 22, 2009","2,081"
"Monday, February 23, 2009","7,526"
"Tuesday, February 24, 2009","7,147"
"Wednesday, February 25, 2009","7,487"
"Thursday, February 26, 2009","8,243"
"Friday, February 27, 2009","7,337"
"Saturday, February 28, 2009","1,659"
"Sunday, March 1, 2009","2,263"
"Monday, March 2, 2009","6,173"
"Tuesday, March 3, 2009","6,645"
"Wednesday, March 4, 2009","6,846"
"Thursday, March 5, 2009","7,643"
"Friday, March 6, 2009","6,948"
"Saturday, March 7, 2009","1,648"
"Sunday, March 8, 2009","2,082"
"Monday, March 9, 2009","7,318"
"Tuesday, March 10, 2009","7,336"
"Wednesday, March 11, 2009","7,837"
"Thursday, March 12, 2009","7,429"
"Friday, March 13, 2009","7,400"
"Saturday, March 14, 2009","1,428"
"Sunday, March 15, 2009","1,832"
"Monday, March 16, 2009","6,555"
"Tuesday, March 17, 2009","7,231"
"Wednesday, March 18, 2009","7,211"
"Thursday, March 19, 2009","6,831"
"Friday, March 20, 2009","5,626"
"Saturday, March 21, 2009","1,348"
"Sunday, March 22, 2009","2,081"
"Monday, March 23, 2009","6,652"
"Tuesday, March 24, 2009","7,425"
"Wednesday, March 25, 2009","6,849"
"Thursday, March 26, 2009","7,303"
"Friday, March 27, 2009","5,932"
"Saturday, March 28, 2009","1,343"
"Sunday, March 29, 2009","2,071"
"Monday, March 30, 2009","6,541"
"Tuesday, March 31, 2009","7,093"
"Wednesday, April 1, 2009","7,610"
"Thursday, April 2, 2009","7,855"
"Friday, April 3, 2009","6,306"
"Saturday, April 4, 2009","1,246"
"Sunday, April 5, 2009","1,592"
"Monday, April 6, 2009","6,097"
"Tuesday, April 7, 2009","6,627"
"Wednesday, April 8, 2009","6,559"
"Thursday, April 9, 2009",159
"Friday, April 10, 2009","2,761"
"Saturday, April 11, 2009","1,088"
"Sunday, April 12, 2009","1,357"
"Monday, April 13, 2009","5,184"
"Tuesday, April 14, 2009","6,210"
"Wednesday, April 15, 2009","5,977"
"Thursday, April 16, 2009","6,369"
"Friday, April 17, 2009","4,343"
"Saturday, April 18, 2009","1,191"
"Sunday, April 19, 2009","1,828"
"Monday, April 20, 2009","6,437"
"Tuesday, April 21, 2009","6,604"
"Wednesday, April 22, 2009","6,632"
"Thursday, April 23, 2009","6,695"
"Friday, April 24, 2009","5,320"
"Saturday, April 25, 2009","1,314"
"Sunday, April 26, 2009","1,787"
"Monday, April 27, 2009","6,383"
"Tuesday, April 28, 2009","7,045"
"Wednesday, April 29, 2009","6,810"
"Thursday, April 30, 2009","6,608"
"Friday, May 1, 2009","5,120"
"Saturday, May 2, 2009","1,137"
"Sunday, May 3, 2009","1,810"
"Monday, May 4, 2009","5,898"
"Tuesday, May 5, 2009","6,404"
"Wednesday, May 6, 2009","6,862"
"Thursday, May 7, 2009","6,421"
"Friday, May 8, 2009","5,615"
"Saturday, May 9, 2009","1,146"
"Sunday, May 10, 2009","1,508"
"Monday, May 11, 2009","6,739"
"Tuesday, May 12, 2009","6,718"
"Wednesday, May 13, 2009","5,839"
"Thursday, May 14, 2009","6,253"
"Friday, May 15, 2009","5,360"
"Saturday, May 16, 2009","1,017"
"Sunday, May 17, 2009","1,479"
"Monday, May 18, 2009","5,618"
"Tuesday, May 19, 2009","5,717"
"Wednesday, May 20, 2009","5,328"
"Thursday, May 21, 2009","5,493"
"Friday, May 22, 2009","3,637"
"Saturday, May 23, 2009",878
"Sunday, May 24, 2009","1,035"
"Monday, May 25, 2009","1,918"
"Tuesday, May 26, 2009","3,825"
"Wednesday, May 27, 2009","4,275"
"Thursday, May 28, 2009","3,439"
"Friday, May 29, 2009","2,449"
"Saturday, May 30, 2009",835
"Sunday, May 31, 2009","1,011"
"Monday, June 1, 2009","2,729"
"Tuesday, June 2, 2009","3,021"
"Wednesday, June 3, 2009","3,561"
"Thursday, June 4, 2009","3,205"
"Friday, June 5, 2009","2,622"
"Saturday, June 6, 2009",708
"Sunday, June 7, 2009",997
"Monday, June 8, 2009","2,470"
"Tuesday, June 9, 2009","2,521"
"Wednesday, June 10, 2009","2,336"
"Thursday, June 11, 2009","2,528"
"Friday, June 12, 2009","1,561"
"Saturday, June 13, 2009",738
"Sunday, June 14, 2009",976
"Monday, June 15, 2009","2,158"
"Tuesday, June 16, 2009","2,112"
"Wednesday, June 17, 2009","2,028"
"Thursday, June 18, 2009","2,025"
"Friday, June 19, 2009","1,404"
"Saturday, June 20, 2009",676
"Sunday, June 21, 2009",797
"Monday, June 22, 2009","1,615"
"Tuesday, June 23, 2009","1,834"
"Wednesday, June 24, 2009","1,622"
"Thursday, June 25, 2009","1,607"
"Friday, June 26, 2009","1,221"
"Saturday, June 27, 2009",669
"Sunday, June 28, 2009",729
"Monday, June 29, 2009","1,423"
"Tuesday, June 30, 2009","1,551"
"Wednesday, July 1, 2009","1,243"
"Thursday, July 2, 2009","1,380"
"Friday, July 3, 2009",871
"Saturday, July 4, 2009",498
"Sunday, July 5, 2009",654
"Monday, July 6, 2009","1,156"
"Tuesday, July 7, 2009","1,290"
"Wednesday, July 8, 2009","1,370"
"Thursday, July 9, 2009","1,515"
"Friday, July 10, 2009",876
"Saturday, July 11, 2009",486
"Sunday, July 12, 2009",639
"Monday, July 13, 2009","1,331"
"Tuesday, July 14, 2009","1,669"
"Wednesday, July 15, 2009","1,179"
"Thursday, July 16, 2009","1,308"
"Friday, July 17, 2009","1,273"
"Saturday, July 18, 2009",616
"Sunday, July 19, 2009",806
"Monday, July 20, 2009","1,464"
"Tuesday, July 21, 2009","1,458"
"Wednesday, July 22, 2009","1,621"
"Thursday, July 23, 2009","1,187"
"Friday, July 24, 2009",867
"Saturday, July 25, 2009",594
"Sunday, July 26, 2009",703
"Monday, July 27, 2009","1,345"
"Tuesday, July 28, 2009","1,220"
"Wednesday, July 29, 2009","1,061"
"Thursday, July 30, 2009","1,196"
"Friday, July 31, 2009",731
"Saturday, August 1, 2009",565
"Sunday, August 2, 2009",649
"Monday, August 3, 2009","1,152"
"Tuesday, August 4, 2009","1,187"
"Wednesday, August 5, 2009","1,084"
"Thursday, August 6, 2009","1,006"
"Friday, August 7, 2009",840
"Saturday, August 8, 2009",529
"Sunday, August 9, 2009",644
"Monday, August 10, 2009","1,048"
"Tuesday, August 11, 2009",87
